"Name","Security ID","Security Type","Sector","Country","CCY","Collateral Form","Collateral Code","Market Price"
"UNITED KINGDOM TR.4 1/2% 34","B52WS15","SEDOL","Government","United Kingdom","GBP","Gilt","GT","15"
"SCOTTISH POWER UK PLC SCOT.PWR.UK8TE%","0782579","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","13"
"UNITED KINGDOM 8% 21","0999799","SEDOL","Government","United Kingdom","GBP","Gilt","GT","41"
"UNITED KINGDOM 3 3/4 TR 21","B4RMG97","SEDOL","Government","United Kingdom","GBP","Gilt","GT","19"
"UNITED KINGDOM 1 1/4% IL 17","B0V3WQ7","SEDOL","Government","United Kingdom","GBP","Gilt","GT","16"
"SEGRO PLC SEGRO 6%19","3373323","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","31"
"SEGRO PLC SEGRO.5.75","B08PLG9","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","13"
"UNITED KINGDOM 0 1/8% TR 56","BYVP4K9","SEDOL","Government","United Kingdom","GBP","Gilt","GT","33"
"SEGRO PLC SEGRO.6.75","B5ZN1N8","SEDOL","Financials","United Kingdom","GBX","Common Stocks","CS","24"
"SEGRO PLC SEGRO5.50%","B08PKB7","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","36"
"UNITED KINGDOM 4.75% 30","B24FF09","SEDOL","Government","United Kingdom","GBP","Gilt","GT","32"
"UNITED KINGDOM TR 4 1/4%39","B3KJDS6","SEDOL","Government","United Kingdom","GBP","Gilt","GT","12"
"SEVERN TRENT PLC SEVERN T.22","B8H4N01","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","22"
"SEVERN TRENT UTILITIES FINANCE PLC SEVERN T.6E%","0525150","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","24"
"UNITED KINGDOM 0 1/8% 65","BD9MZZ7","SEDOL","Government","United Kingdom","GBP","Gilt","GT","16"
"UNITED KINGDOM 4 1/4 55","B06YGN0","SEDOL","Government","United Kingdom","GBP","Gilt","GT","28"
"SEVERN TRENT UTILITIES FINANCE PLC SEVERN T.6Q%BD","0689249","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","26"
"SSE PLC SSE.5.875%","0560593","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","38"
"ST.MODWEN PROPERTIES PLC ST.MODWEN 19","B8FHNW4","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","25"
"STANDARD CHARTERED BANK STAN.CH.BK5.375","B0BGXD0","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","20"
"UNITED KINGDOM 1 7/8% IL 22","B1Z5HQ1","SEDOL","Government","United Kingdom","GBP","Gilt","GT","13"
"UNITED KINGDOM 8 3/4% 17","0893114","SEDOL","Government","United Kingdom","GBP","Gilt","GT","16"
"UNITED KINGDOM 0 1/8% 36","BYZW3J8","SEDOL","Government","United Kingdom","GBP","Gilt","GT","11"
"UNITED KINGDOM 0 3/4% IL 34","B46CGH6","SEDOL","Government","United Kingdom","GBP","Gilt","GT","35"
"TESCO PERSONAL FINANCE PLC TESCO PF 1%","B4MC7N3","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","49"
"UNITED KINGDOM 0 1/8% IL 44","B7RN0G6","SEDOL","Government","United Kingdom","GBP","Gilt","GT","22"
"TESCO PERSONAL FINANCE PLC TESCO PF 5%","B80ZGY6","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","49"
"TESCO PERSONAL FINANCE PLC TESCO PF 5.2%","B3NG4H0","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","42"
"UNITED KINGDOM 0 1/8% 26","BYY5F14","SEDOL","Government","United Kingdom","GBP","Gilt","GT","23"
"TESCO PLC TESCO 6%NT29","0937465","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","13"
"TESCO PLC TESCO5.50% NT19","3231960","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","35"
"TP ICAP PLC TP ICAP 5.25%","B7VNVX6","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","18"
"UNILEVER PLC UNILEVER 4.750%","B5B7WF3","SEDOL","Consumer Staples","United Kingdom","GBP","Corporate Bonds","CB","28"
"UNITE GROUP PLC UNITE GRP 20","B86SJP1","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","29"
"UNITED UTILITIES WATER LIMITED UTD WTR. 5.375%","3289561","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","48"
"UNITED KINGDOM 4 1/4% 40","B646050","SEDOL","Government","United Kingdom","GBP","Gilt","GT","35"
"UNITED KINGDOM TR 4% 22","B3KJDQ4","SEDOL","Government","United Kingdom","GBP","Gilt","GT","11"
"UNITED UTILITIES WATER LIMITED UTD WTR.5.625%","3237786","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","49"
"UNITED KINGDOM TR.2 1/2%IL 24","0898302","SEDOL","Government","United Kingdom","GBP","Gilt","GT","32"
"UNITED KINGDOM 0 1/2% 22","BD0PCK9","SEDOL","Government","United Kingdom","GBP","Gilt","GT","37"
"UNITED KINGDOM TR 5% 18","B1VWPC8","SEDOL","Government","United Kingdom","GBP","Gilt","GT","24"
"UNITED KINGDOM 0 3/8% IL 62","B4PTCY7","SEDOL","Government","United Kingdom","GBP","Gilt","GT","10"
"VODAFONE GROUP PLC VODAFONE 5.90%","3230097","SEDOL","Telecommunication Services","United Kingdom","GBP","Corporate Bonds","CB","29"
"UNITED KINGDOM 0 1/8% IL TG 19","BBDR7T2","SEDOL","Government","United Kingdom","GBP","Gilt","GT","16"
"VODAFONE GROUP PLC VODAFONE NTS25","3388361","SEDOL","Telecommunication Services","United Kingdom","GBP","Corporate Bonds","CB","23"
"UNITED KINGDOM 1 1/4% IL 27","B128DH6","SEDOL","Government","United Kingdom","GBP","Gilt","GT","26"
"WASPS FINANCE PLC WASPS 22","BX7RGH3","SEDOL","Consumer Discretionary","United Kingdom","GBP","Corporate Bonds","CB","44"
"WESSEX WATER SERVICES FINANCE PLC WESSEX 5.375%","B06D5L8","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","39"
"WESSEX WATER SERVICES FINANCE PLC WESSEX W.S.5.75","3367531","SEDOL","Utilities","United Kingdom","GBP","Corporate Bonds","CB","33"
"UNITED KINGDOM TR.0 5/8%IL 40","B3LZBF6","SEDOL","Government","United Kingdom","GBP","Gilt","GT","24"
"UNITED KINGDOM TR 4 1/4% 49","B39R370","SEDOL","Government","United Kingdom","GBP","Gilt","GT","18"
"UNITED KINGDOM TR 0 5/8% IL 42","B3MYD34","SEDOL","Government","United Kingdom","GBP","Gilt","GT","45"
"1PM PLC ORD 10P","BCDBXK4","SEDOL","Financial Services","United Kingdom","GBX","Common Stocks","CS","19"
"VODAFONE GROUP PLC ORD USD0.20 20/21","BH4HKS3","SEDOL","Mobile Telecommunications","United Kingdom","GBX","Common Stocks","CS","41"
"1SPATIAL PLC ORD 1P","B09LQS3","SEDOL","Industrial Goods","United Kingdom","GBX","Common Stocks","CS","41"
"21ST CENTURY TECHNOLOGY PLC ORD 6.5P","0886631","SEDOL","Consumer Discretionary","United Kingdom","GBX","Common Stocks","CS","35"
"32RED PLC ORD 0.2P","B0HWG88","SEDOL","Travel & Leisure","Gibraltar","GBX","Common Stocks","CS","19"
"365 AGILE GROUP PLC ORD 30P","BYY8NN1","SEDOL","Electronic & Electrical Equipment","United Kingdom","GBX","Common Stocks","CS","36"
"3I GROUP PLC ORD 73 19/22P","B1YW440","SEDOL","Financial Services","United Kingdom","GBX","Common Stocks","CS","14"
"4D PHARMA PLC ORD 0.25P","BJL5BR0","SEDOL","Pharmaceuticals & Biotechnology","United Kingdom","GBX","Common Stocks","CS","46"
"4IMPRINT GROUP PLC ORD 38 6/13P","0664097","SEDOL","Media","United Kingdom","GBX","Common Stocks","CS","18"
"600 GROUP PLC ORD 1P","0812164","SEDOL","Industrial Engineering","United Kingdom","GBX","Common Stocks","CS","28"
"7DIGITAL GROUP PLC ORD 10P","BMH4655","SEDOL","General Retailers","United Kingdom","GBX","Common Stocks","CS","25"
"ASSOCIATED BRITISH ENGINEERING PLC ORD 2.5P","0739564","SEDOL","Industrial Engineering","United Kingdom","GBX","Common Stocks","CS","46"
"AA PLC ORD 0.1P","BMSKPJ9","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","11"
"AB DYNAMICS PLC ORD 1P","B9GQVG7","SEDOL","Industrial Engineering","United Kingdom","GBX","Common Stocks","CS","37"
"ABCAM PLC ORD 0.2P","B677469","SEDOL","Pharmaceuticals & Biotechnology","United Kingdom","GBX","Common Stocks","CS","46"
"ABERFORTH GEARED INCOME TRUST PLC ORD 1P","B4TR344","SEDOL","Equity Investment Instruments","United Kingdom","GBX","Common Stocks","CS","41"
"ABZENA PLC ORD GBP0.002","BN65QN4","SEDOL","Pharmaceuticals & Biotechnology","United Kingdom","GBX","Common Stocks","CS","31"
"ACAL PLC ORD 5P","0005588","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","18"
"ACCROL GROUP HOLDINGS PLC ORD GBP0.001","BZ6VT59","SEDOL","Household Goods & Home Construction","United Kingdom","GBX","Common Stocks","CS","15"
"ACORN GROWTH PLC ORD GBP0.02","B6QZLQ3","SEDOL","Mining","United Kingdom","GBX","Common Stocks","CS","42"
"ACTIVE ENERGY GROUP PLC ORD 1P","B1YMN10","SEDOL","Alternative Energy","United Kingdom","GBX","Common Stocks","CS","22"
"ADEPT TELECOM PLC ORD 10P","B0WY3Y4","SEDOL","Fixed Line Telecommunications","United Kingdom","GBX","Common Stocks","CS","48"
"ADEPT4 PLC ORD 1P","B8GRBX0","SEDOL","Software & Computer Services","United Kingdom","GBX","Common Stocks","CS","26"
"ADMIRAL GROUP PLC ORD 0.1P","B02J639","SEDOL","Nonlife Insurance","United Kingdom","GBX","Common Stocks","CS","10"
"ADVANCED MEDICAL SOLUTIONS GROUP PLC ORD 5P","0453659","SEDOL","Health Care Equipment & Services","United Kingdom","GBX","Common Stocks","CS","22"
"ADVANCED ONCOTHERAPY PLC ORD 25P","BD6SX10","SEDOL","Health Care Equipment & Services","United Kingdom","GBX","Common Stocks","CS","36"
"ADVFN PLC ORD 0.2P","BPT24C1","SEDOL","Financial Services","United Kingdom","GBX","Common Stocks","CS","11"
"AEOREMA COMMUNICATIONS PLC ORD 12.5P","B4QHH45","SEDOL","Media","United Kingdom","GBX","Common Stocks","CS","13"
"AEW UK REIT PLC ORD GBP0.01","BWD2415","SEDOL","Real Estate Investment Trusts","United Kingdom","GBX","Common Stocks","CS","36"
"AFC ENERGY PLC ORD 0.1P","B18S7B2","SEDOL","Alternative Energy","United Kingdom","GBX","Common Stocks","CS","17"
"AFH FINANCIAL GROUP PLC ORD 10P","B4W5WQ0","SEDOL","Financial Services","United Kingdom","GBX","Common Stocks","CS","17"
"AGGREGATED MICRO POWER HOLDINGS PLC ORD 0.5P","BC4F3V6","SEDOL","Electricity","United Kingdom","GBX","Common Stocks","CS","34"
"AGGREKO PLC ORD 4 329/395P","BK1PTB7","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","32"
"AGRITERRA LD ORD 0.1P","B05MGT1","SEDOL","Food Producers","Guernsey","GBX","Common Stocks","CS","39"
"AIR PARTNER PLC ORD 5P","0011530","SEDOL","Travel & Leisure","United Kingdom","GBX","Common Stocks","CS","31"
"AIREA PLC ORD 25P","0812302","SEDOL","Household Goods & Home Construction","United Kingdom","GBX","Common Stocks","CS","35"
"ALBA MINERAL RESOURCES PLC ORD 0.1P","B06KBB1","SEDOL","Mining","United Kingdom","GBX","Common Stocks","CS","47"
"ALBION ENTERPRISE VCT PLC ORD 1P","B1G3LR3","SEDOL","Equity Investment Instruments","United Kingdom","GBX","Common Stocks","CS","37"
"BARR (A.G.) PLC ORD 4 1/6P","B6XZKY7","SEDOL","Beverages","United Kingdom","GBX","Common Stocks","CS","15"
"BARRATT DEVELOPMENTS PLC ORD 10P","0081180","SEDOL","Household Goods & Home Construction","United Kingdom","GBX","Common Stocks","CS","11"
"BATM ADVANCED COMMUNICATIONS LD ORD ILS0.01","0911146","SEDOL","Technology Hardware & Equipment","United Kingdom","GBX","Common Stocks","CS","41"
"BBA AVIATION PLC ORD 29 16/21P","B1FP891","SEDOL","Industrial Transportation","United Kingdom","GBX","Common Stocks","CS","12"
"BCA MARKETPLACE PLC ORD £0.01","BP0S1D8","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","29"
"BE HEARD GROUP PLC ORD GBP0.01","BT6SJV4","SEDOL","Media","United Kingdom","GBX","Common Stocks","CS","48"
"BEAZLEY PLC ORD 5P","BYQ0JC6","SEDOL","Nonlife Insurance","United Kingdom","GBX","Common Stocks","CS","24"
"BEGBIES TRAYNOR GROUP PLC ORD 5P","B0305S9","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","18"
"BEST OF THE BEST PLC ORD 5P","B16S350","SEDOL","Travel & Leisure","United Kingdom","GBX","Common Stocks","CS","34"
"BERKELEY GROUP HOLDINGS (THE) PLC ORD SHS 5P","B02L3W3","SEDOL","Household Goods & Home Construction","United Kingdom","GBX","Common Stocks","CS","32"
"BERENDSEN PLC ORD 30P","B0F9971","SEDOL","Support Services","United Kingdom","GBX","Common Stocks","CS","42"
"BEOWULF MINING PLC ORD 1P","3316328","SEDOL","Mining","United Kingdom","GBX","Common Stocks","CS","32"
"BENCHMARK HOLDINGS PLC ORD 0.1P","BGHPT80","SEDOL","Pharmaceuticals & Biotechnology","United Kingdom","GBX","Common Stocks","CS","47"
"BHP BILLITON PLC ORD $0.50","0056650","SEDOL","Mining","United Kingdom","GBX","Common Stocks","CS","18"
"BIFFA PLC ORD GBP0.01","BD8DR11","SEDOL","Support Services(Waste & Disposal Services)","United Kingdom","GBX","Common Stocks","CS","21"
"BIG SOFA TECHNOLOGIES GROUP PLC ORD 3P","BZ1B761","SEDOL","Software & Computer Services","United Kingdom","GBX","Common Stocks","CS","10"
"BIG YELLOW GROUP PLC ORD 10P","0286941","SEDOL","Real Estate Investment Trusts","United Kingdom","GBX","Common Stocks","CS","39"
" BILBY PLC ORD 10P","BV9GHQ0","SEDOL","Support Services (Business Support Services)","United Kingdom","GBX","Common Stocks","CS","15"
"BILLINGTON HOLDINGS PLC ORD 10P"," 0033266","SEDOL","Construction & Materials","United Kingdom","GBX","Common Stocks","CS","10"
"BLUEROCK DIAMONDS PLC ORD 1P","B84H176","SEDOL","Mining","United Kingdom","GBX","Common Stocks","CS","31"
"BNN TECHNOLOGY PLC ORD 10P","BNBNSF9","SEDOL","Software & Computer Services","United Kingdom","GBX","Common Stocks","CS","13"
"BONMARCHE HOLDINGS PLC ORD 1P","BF8H6F4","SEDOL","General Retailers","United Kingdom","GBX","Common Stocks","CS","12"
" BOOT (HENRY) PLC ORD 10P","0111009","SEDOL","Construction & Materials","United Kingdom","GBX","Common Stocks","CS","49"
"C4X DISCOVERY HOLDINGS PLC ORD 1P","BQQ2RV1","SEDOL","Pharmaceuticals & Biotechnology","United Kingdom","GBX","Common Stocks","CS","45"
" CAFFYNS PLC ORD 50P","0161521","SEDOL","General Retailers","United Kingdom","GBX","Common Stocks","CS","28"
"CALCULUS VCT PLC ORD 1P","B631ZQ2","SEDOL","Equity Investment Instruments","United Kingdom","GBX","Common Stocks","CS","31"
"CALEDONIA INVESTMENTS PLC ORD 5P","0163992","SEDOL","Equity Investment Instruments","United Kingdom","GBX","Common Stocks","CS","33"
" CAMBIAN GROUP PLC ORD 1P","BKXNB02","SEDOL","Health Care Equipment & Services","United Kingdom","GBX","Common Stocks","CS","30"
"CAMELLIA PLC ORD 10P","0166708","SEDOL","Food Producers","United Kingdom","GBX","Common Stocks","CS","32"
" CAPITAL & COUNTIES PROPERTIES PLC ORD 25P","B62G9D3","SEDOL","Real Estate Investment & Services","United Kingdom","GBX","Common Stocks","CS","21"
"CAPITA PLC ORD 2.066666P","B23K0M2","SEDOL","Support Services (Business Support Services)","United Kingdom","GBX","Common Stocks","CS","10"
"WORKSPACE GROUP PLC WORKSPACE 6%","B7G9YS5","SEDOL","Financials","United Kingdom","GBP","Corporate Bonds","CB","14"
"'Royalbeach' Spielwaren und Sportartikel Vertriebs GmbH","A161LJ","WKN Number","Consumer Discretionary","Germany","EUR","Corporate Bonds","CB","34"
"1011778 B.C. Unlimited Liabillity Co./New Red Finance Inc.","A1ZQP4","WKN Number","Consumer Discretionary","Canada","USD","Corporate Bonds","CB","37"
"21Vianet Group Inc.","A1ZLFC","WKN Number","Information Technology","China","CNY","Corporate Bonds","CB","17"
"21st Century Fox America Inc.","A1ZZ1G","WKN Number","Consumer Discretionary","United States","USD","Corporate Bonds","CB","42"
"361 Degrees International Limited","A182BG","WKN Number","Consumer Discretionary","China","USD","Corporate Bonds","CB","33"
"3M Co.","A1HS4N","WKN Number","Industrials","United States","EUR","Corporate Bonds","CB","10"
"3W Power S.A.","A1ZJZB","WKN Number","Industrials","Luxembourg","EUR","Corporate Bonds","CB","10"
"4 Finance S.A.","A1VGM8","WKN Number","Information Technology","Latvia","USD","Corporate Bonds","CB","43"
"407 International Inc.","A0UDYD","WKN Number","Industrials","Canada","CAD","Corporate Bonds","CB","19"
"A. Schulman Inc.","A1VKB0","WKN Number"," Materials","United States","USD","Corporate Bonds","CB","15"
"Argentina Bond: 8.750% until 07/05/2024","A1ZJDD","WKN Number","Government","Republic of Argentina","USD","Global Bonds","GB","41"
"Argentina Bond: 7.000% until 17/04/2017","A0NTKZ","WKN Number","Government","Republic of Argentina","ARS","Global Bonds","GB","46"
"Australia Bond: 6.570% until 20/08/2020","613961","WKN Number","Government","Australia","AUD","Sovereign Bond","SB","33"
"Australia Bond: 5.750% until 15/05/2021","A0TJ11","WKN Number","Government","Australia","AUD","Sovereign Bond","SB","37"
"ABN AMRO Bank NV","12791585","Valoren Number","Banks & other credit institutions","Netherlands","EUR","Medium Term Note                        ","MTN","28"
"Agence francaise de développement","22348987","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","36"
"ANZ Banking Group","14383803","Valoren Number","Banks & other credit institutions","Australia","CHF","Medium Term Note                        ","MTN","47"
"Barclays Bank PLC","14690855","Valoren Number","Banks & other credit institutions","United Kingdom","GBP","Medium Term Note                        ","MTN","41"
"Bayerische Landesbank München","10507916","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","16"
"BIG Bundesimmobilien Gesellschaft M.B.H.","3183543","Valoren Number","Real estate","Austria","CHF","Medium Term Note                        ","MTN","50"
"BNP Paribas Public","11051806","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","37"
"BNPP HM LN COV","12262549","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","38"
"BPIFRANCE FINANCEMENT","24403599","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","32"
"Caisse Depots & Consignations","23901854","Valoren Number","Banks & other credit institutions","France","USD","Medium Term Note                        ","MTN","25"
"Can Imp Bk Commerce CIBC","30539825","Valoren Number","Banks & other credit institutions","Canada","CHF","Medium Term Note                        ","MTN","21"
"CFF Cie Fin Foncier","10400757","Valoren Number","Banks & other credit institutions","France","CHF","Medium Term Note                        ","MTN","14"
"CLYDESDALE BANK GLASGOW","18749225","Valoren Number","Banks & other credit institutions","United Kingdom","GBP","Medium Term Note                        ","MTN","48"
"Commerzbank AG Frankfurt a.M.","25528653","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","42"
"Commonwealth Bk of Australia","18007146","Valoren Number","Banks & other credit institutions","Australia","CHF","Medium Term Note                        ","MTN","29"
"CREDIT AGRICOLE PUB SCF","19496459","Valoren Number","Mortgage & funding institutions","France","EUR","Medium Term Note                        ","MTN","43"
"Danske Bank PLC","13224896","Valoren Number","Banks & other credit institutions","Finland","EUR","Medium Term Note                        ","MTN","43"
"de Volksbank NV","11101028","Valoren Number","Banks & other credit institutions","Netherlands","EUR","Medium Term Note                        ","MTN","48"
"Deutsche Postbank AG","12477523","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","18"
"DnB Boligkreditt AS","20043657","Valoren Number","Banks & other credit institutions","Norway","EUR","Medium Term Note                        ","MTN","27"
"EIB European Investment Bank","20503504","Valoren Number","Supranational organisations","Luxembourg","EUR","Medium Term Note                        ","MTN","40"
"Eika Boligkreditt AS","19942965","Valoren Number","Banks & other credit institutions","Norway","EUR","Medium Term Note                        ","MTN","36"
"Entwicklungsbank des Europarat","23680399","Valoren Number","Supranational organisations","France","CHF","Medium Term Note                        ","MTN","26"
"Europäische Union","14712128","Valoren Number","Supranational organisations","Luxembourg","EUR","Medium Term Note                        ","MTN","32"
"European Bk for Rec. and Develop. London","963664","Valoren Number","Supranational organisations","United Kingdom","GBP","Medium Term Note                        ","MTN","20"
"Finnland","21135675","Valoren Number","Countries & central governments","Finland","EUR","Medium Term Note                        ","MTN","18"
"HSBC SFH","27392792","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","38"
"ING Bank N.V. Amsterdam","19326988","Valoren Number","Banks & other credit institutions","Netherlands","EUR","Medium Term Note                        ","MTN","12"
"Kingdom of Sweden","24523016","Valoren Number","Countries & central governments","Sweden","USD","Medium Term Note                        ","MTN","28"
"Kommunalbanken A/S","25769291","Valoren Number","Mortgage & funding institutions","Norway","USD","Medium Term Note                        ","MTN","24"
"Korea Natl Oil","21798637","Valoren Number","Petroleum/Oil and natural gas","Republic of Korea ","CHF","Medium Term Note                        ","MTN","36"
"La Banque Postale Home Loan SFH","22292740","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","36"
"Land Securities Capital Market PLC","1992902","Valoren Number","Real estate","United Kingdom","GBP","Medium Term Note                        ","MTN","26"
"Landshypotek","13928538","Valoren Number","Mortgage & funding institutions","Sweden","CHF","Medium Term Note                        ","MTN","18"
"Landwirtschaftliche Rentenbank","31869337","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","32"
"LKB Baden-Württemberg-Förderbank","22867303","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","14"
"Lloyds Bank PLC","18268709","Valoren Number","Banks & other credit institutions","United Kingdom","GBP","Medium Term Note                        ","MTN","39"
"Nationwide Build","12388101","Valoren Number","Real estate","United Kingdom","GBP","Medium Term Note                        ","MTN","24"
"Nederl. Waterschapsbank NV","11501322","Valoren Number","Banks & other credit institutions","Netherlands","CHF","Medium Term Note                        ","MTN","16"
"Norddeutsche Landesbank Girozentrale","12311540","Valoren Number","Banks & other credit institutions","Germany","EUR","Medium Term Note                        ","MTN","18"
"Nordea Mortgage Bank Plc","30101072","Valoren Number","Banks & other credit institutions","Finland","EUR","Medium Term Note                        ","MTN","24"
"Nordic Investment Bank","3263771","Valoren Number","Supranational organisations","Finland","CHF","Medium Term Note                        ","MTN","36"
"NV Bank Nederl.Gemeenten BNG","25342196","Valoren Number","Banks & other credit institutions","Netherlands","EUR","Medium Term Note                        ","MTN","42"
"OP-Mortgage Bank Plc","18634783","Valoren Number","Banks & other credit institutions","Finland","EUR","Medium Term Note                        ","MTN","27"
"RATP","3390241","Valoren Number","Traffic & Transportation","France","CHF","Medium Term Note                        ","MTN","28"
"Royal Bank of Canada","12759314","Valoren Number","Banks & other credit institutions","Canada","CHF","Medium Term Note                        ","MTN","33"
"Sanofi","10630769","Valoren Number","Pharmaceuticals cosmetics & med. products","France","EUR","Medium Term Note                        ","MTN","45"
"Santander UK PLC","12557391","Valoren Number","Banks & other credit institutions","United Kingdom","GBP","Medium Term Note                        ","MTN","44"
"Skandinaviska Enskilda Banken Stockholm","22734206","Valoren Number","Banks & other credit institutions","Sweden","EUR","Medium Term Note                        ","MTN","28"
"SNCF","1386727","Valoren Number","Traffic & Transportation","France","GBP","Medium Term Note                        ","MTN","13"
"Société Générale SCF","10050077","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","41"
"SOCIETE GENERALE SFH","14690737","Valoren Number","Banks & other credit institutions","France","EUR","Medium Term Note                        ","MTN","41"
"Stadshypotek","22697813","Valoren Number","Banks & other credit institutions","Sweden","EUR","Medium Term Note                        ","MTN","26"
"The Export-Import Bank of Korea","23633112","Valoren Number","Banks & other credit institutions","Republic of Korea ","CHF","Medium Term Note                        ","MTN","24"
"Yorkshire Buildg","12835001","Valoren Number","Banks & other credit institutions","United Kingdom","GBP","Medium Term Note                        ","MTN","17"
